"formula","EMSL_class","Class","Class_detailed","AImod","NOSC","HC","OC","DBE_AI","DBE","DBE_C"
"C41H77O8N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0278,-1.4146,1.88,0.2,-5,4,-0.122
"C42H81O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.04,-1.5238,1.93,0.17,-5,3,-0.119
"C43H85O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0513,-1.6279,1.98,0.14,-5,2,-0.1163
"C44H89O5N1","[M+Cl]-","aliphatic","lipid",-0.0617,-1.7273,2.02,0.11,-5,1,-0.1136
"C40H60O13","[M-H]-","aliphatic","aliphatic",0.1343,-0.85,1.5,0.32,-2,11,-0.05
"C42H68O11","[M-H]-","aliphatic","aliphatic",0.0959,-1.0952,1.62,0.26,-2,9,-0.0476
"C41H76O9","[M+Cl]-","aliphatic","aliphatic",-0.0137,-1.4146,1.85,0.22,-5,4,-0.122
"C45H76O6","[M+Cl]-","aliphatic","aliphatic",0.119,-1.4222,1.69,0.13,2,8,0.0444
"C44H76O9","[M-H]-","aliphatic","aliphatic",0.0633,-1.3182,1.73,0.2,-2,7,-0.0455
"C41H81O9P1","[M-H]-","aliphatic","aliphatic",-0.0986,-1.5366,1.98,0.22,-8,2,-0.1951
"C46H80O5","[M+Cl]-","aliphatic","aliphatic",0.1034,-1.5217,1.74,0.11,2,7,0.0435
"C49H96O4","[M-H]-","aliphatic","aliphatic",0,-1.7959,1.96,0.08,-2,2,-0.0408
"C40H75O9N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0435,-1.35,1.88,0.22,-6,4,-0.15
"C41H79O8N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0556,-1.4634,1.93,0.2,-6,3,-0.1463
"C42H83O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0667,-1.5714,1.98,0.17,-6,2,-0.1429
"C41H83O10N1","[M-H]-","aliphatic","lipid",-0.1429,-1.4634,2.02,0.24,-10,1,-0.2439
"C43H87O6N1","[M+Cl]-","aliphatic","lipid",-0.0769,-1.6744,2.02,0.14,-6,1,-0.1395
"C47H91O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0115,-1.6596,1.94,0.11,-3,3,-0.0638
"C45H66O9","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2099,-1.0667,1.47,0.2,4,13,0.0889
"C42H70O11","[M-H]-","aliphatic","aliphatic",0.0685,-1.1429,1.67,0.26,-3,8,-0.0714
"C45H78O6","[M+Cl]-","aliphatic","aliphatic",0.0952,-1.4667,1.73,0.13,1,7,0.0222
"C44H78O9","[M-H]-","aliphatic","aliphatic",0.038,-1.3636,1.77,0.2,-3,6,-0.0682
"C46H82O5","[M+Cl]-","aliphatic","aliphatic",0.0805,-1.5652,1.78,0.11,1,6,0.0217
"C46H86O7","[M-H]-","aliphatic","aliphatic",0.0118,-1.5652,1.87,0.15,-3,4,-0.0652
"C47H90O6","[M-H]-","aliphatic","aliphatic",0,-1.6596,1.91,0.13,-3,3,-0.0638
"C48H94O5","[M-H]-","aliphatic","aliphatic",-0.011,-1.75,1.96,0.1,-3,2,-0.0625
"C49H98O4","[M-H]-","aliphatic","lipid",-0.0213,-1.8367,2,0.08,-3,1,-0.0612
"C40H77O9N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0725,-1.4,1.93,0.22,-7,3,-0.175
"C42H85O7N1","[M+Cl]-","aliphatic","lipid",-0.0933,-1.619,2.02,0.17,-7,1,-0.1667
"C45H85O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0123,-1.5111,1.89,0.16,-4,4,-0.0889
"C46H89O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0238,-1.6087,1.93,0.13,-4,3,-0.087
"C47H93O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0345,-1.7021,1.98,0.11,-4,2,-0.0851
"C45H68O9","[M-H]-","aliphatic","aliphatic",0.1852,-1.1111,1.51,0.2,3,12,0.0667
"C40H76O10","[M+Cl]-","aliphatic","aliphatic",-0.0571,-1.4,1.9,0.25,-7,3,-0.175
"C43H76O10","[M-H]-","aliphatic","aliphatic",0.0263,-1.3023,1.77,0.23,-4,6,-0.093
"C44H80O9","[M-H]-","aliphatic","aliphatic",0.0127,-1.4091,1.82,0.2,-4,5,-0.0909
"C45H84O8","[M-H]-","aliphatic","aliphatic",0,-1.5111,1.87,0.18,-4,4,-0.0889
"C47H88O4","[M+Cl]-","aliphatic","aliphatic",0.0444,-1.7021,1.87,0.09,0,4,0
"C46H88O7","[M-H]-","aliphatic","aliphatic",-0.0118,-1.6087,1.91,0.15,-4,3,-0.087
"C47H92O6","[M-H]-","aliphatic","aliphatic",-0.0227,-1.7021,1.96,0.13,-4,2,-0.0851
"C48H96O5","[M-H]-","aliphatic","lipid",-0.033,-1.7917,2,0.1,-4,1,-0.0833
"C44H83O8N1","[M-H]-","aliphatic","aliphatic+N",-0.0256,-1.4545,1.89,0.18,-5,4,-0.1136
"C48H83O5N1","[M-H]-","aliphatic","aliphatic+N",0.1011,-1.4583,1.73,0.1,2,8,0.0417
"C46H91O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0476,-1.6522,1.98,0.13,-5,2,-0.1087
"C39H74O11","[M+Cl]-","aliphatic","aliphatic",-0.0746,-1.3333,1.9,0.28,-8,3,-0.2051
"C42H74O11","[M-H]-","aliphatic","aliphatic",0.0137,-1.2381,1.76,0.26,-5,6,-0.119
"C46H74O8","[M-H]-","aliphatic","aliphatic",0.1429,-1.2609,1.61,0.17,2,10,0.0435
"C43H78O10","[M-H]-","aliphatic","aliphatic",0,-1.3488,1.81,0.23,-5,5,-0.1163
"C47H78O7","[M-H]-","aliphatic","aliphatic",0.1264,-1.3617,1.66,0.15,2,9,0.0426
"C44H82O9","[M-H]-","aliphatic","aliphatic",-0.0127,-1.4545,1.86,0.2,-5,4,-0.1136
"C48H82O6","[M-H]-","aliphatic","aliphatic",0.1111,-1.4583,1.71,0.12,2,8,0.0417
"C45H86O8","[M-H]-","aliphatic","aliphatic",-0.0244,-1.5556,1.91,0.18,-5,3,-0.1111
"C49H86O5","[M-H]-","aliphatic","aliphatic",0.0968,-1.551,1.76,0.1,2,7,0.0408
"C46H90O7","[M-H]-","aliphatic","aliphatic",-0.0353,-1.6522,1.96,0.15,-5,2,-0.1087
"C47H94O6","[M-H]-","aliphatic","lipid",-0.0455,-1.7447,2,0.13,-5,1,-0.1064
"C42H77O10N1","[M-H]-","aliphatic","aliphatic+N",-0.0278,-1.2857,1.83,0.24,-6,5,-0.1429
"C43H81O9N1","[M-H]-","aliphatic","aliphatic+N",-0.04,-1.3953,1.88,0.21,-6,4,-0.1395
"C44H85O8N1","[M-H]-","aliphatic","aliphatic+N",-0.0513,-1.5,1.93,0.18,-6,3,-0.1364
"C45H89O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0617,-1.6,1.98,0.16,-6,2,-0.1333
"C43H64O11","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.1733,-0.9767,1.49,0.26,1,12,0.0233
"C44H68O10","[M-H]-","aliphatic","aliphatic",0.1538,-1.0909,1.55,0.23,1,11,0.0227
"C41H72O12","[M-H]-","aliphatic","aliphatic",0,-1.1707,1.76,0.29,-6,6,-0.1463
"C45H72O9","[M-H]-","aliphatic","aliphatic",0.1358,-1.2,1.6,0.2,1,10,0.0222
"C42H76O11","[M-H]-","aliphatic","aliphatic",-0.0137,-1.2857,1.81,0.26,-6,5,-0.1429
"C47H76O5","[M+Cl]-","aliphatic","aliphatic",0.1685,-1.4043,1.62,0.11,5,10,0.1064
"C46H76O8","[M-H]-","aliphatic","aliphatic",0.119,-1.3043,1.65,0.17,1,9,0.0217
"C43H80O10","[M-H]-","aliphatic","aliphatic",-0.0263,-1.3953,1.86,0.23,-6,4,-0.1395
"C47H80O7","[M-H]-","aliphatic","aliphatic",0.1034,-1.4043,1.7,0.15,1,8,0.0213
"C45H84O6","[M+Cl]-","aliphatic","aliphatic",0.0238,-1.6,1.87,0.13,-2,4,-0.0444
"C44H84O9","[M-H]-","aliphatic","aliphatic",-0.038,-1.5,1.91,0.2,-6,3,-0.1364
"C48H84O6","[M-H]-","aliphatic","aliphatic",0.0889,-1.5,1.75,0.12,1,7,0.0208
"C45H88O8","[M-H]-","aliphatic","aliphatic",-0.0488,-1.6,1.96,0.18,-6,2,-0.1333
"C49H88O5","[M-H]-","aliphatic","aliphatic",0.0753,-1.5918,1.8,0.1,1,6,0.0204
"C46H92O7","[M-H]-","aliphatic","lipid",-0.0588,-1.6957,2,0.15,-6,1,-0.1304
"C42H79O10N1","[M-H]-","aliphatic","aliphatic+N",-0.0556,-1.3333,1.88,0.24,-7,4,-0.1667
"C44H83O6N1","[M+Cl]-","aliphatic","aliphatic+N",0,-1.5455,1.89,0.14,-3,4,-0.0682
"C45H87O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.012,-1.6444,1.93,0.11,-3,3,-0.0667
"C44H87O8N1","[M-H]-","aliphatic","aliphatic+N",-0.0769,-1.5455,1.98,0.18,-7,2,-0.1591
"C43H66O11","[M-H]-","aliphatic","aliphatic",0.1467,-1.0233,1.53,0.26,0,11,0
"C45H70O7","[M+Cl]-","aliphatic","aliphatic",0.1807,-1.2444,1.56,0.16,4,11,0.0889
"C44H70O10","[M-H]-","aliphatic","aliphatic",0.1282,-1.1364,1.59,0.23,0,10,0
"C45H74O9","[M-H]-","aliphatic","aliphatic",0.1111,-1.2444,1.64,0.2,0,9,0
"C42H78O11","[M-H]-","aliphatic","aliphatic",-0.0411,-1.3333,1.86,0.26,-7,4,-0.1667
"C47H78O5","[M+Cl]-","aliphatic","aliphatic",0.1461,-1.4468,1.66,0.11,4,9,0.0851
"C46H78O8","[M-H]-","aliphatic","aliphatic",0.0952,-1.3478,1.7,0.17,0,8,0
"C44H82O7","[M+Cl]-","aliphatic","aliphatic",0.0123,-1.5455,1.86,0.16,-3,4,-0.0682
"C47H82O7","[M-H]-","aliphatic","aliphatic",0.0805,-1.4468,1.74,0.15,0,7,0
"C44H86O9","[M-H]-","aliphatic","aliphatic",-0.0633,-1.5455,1.95,0.2,-7,2,-0.1591
"C55H82O1","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2661,-1.4545,1.49,0.02,14,15,0.2545
"C48H86O6","[M-H]-","aliphatic","aliphatic",0.0667,-1.5417,1.79,0.12,0,6,0
"C46H90O5","[M+Cl]-","aliphatic","aliphatic",-0.0115,-1.7391,1.96,0.11,-3,2,-0.0652
"C45H90O8","[M-H]-","aliphatic","lipid",-0.0732,-1.6444,2,0.18,-7,1,-0.1556
"C49H90O5","[M-H]-","aliphatic","aliphatic",0.0538,-1.6327,1.84,0.1,0,5,0
"C50H94O4","[M-H]-","aliphatic","aliphatic",0.0417,-1.72,1.88,0.08,0,4,0
"C40H74O10N1P1","[M-H]-","aliphatic","aliphatic+N",-0.0606,-1.275,1.85,0.25,-7,5,-0.175
"C42H77O8N1","[M+Cl]-","aliphatic","aliphatic+N",0,-1.381,1.83,0.19,-4,5,-0.0952
"C43H81O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.013,-1.4884,1.88,0.16,-4,4,-0.093
"C44H85O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.025,-1.5909,1.93,0.14,-4,3,-0.0909
"C45H89O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0361,-1.6889,1.98,0.11,-4,2,-0.0889
"C43H68O11","[M-H]-","aliphatic","aliphatic",0.12,-1.0698,1.58,0.26,-1,10,-0.0233
"C42H76O9","[M+Cl]-","aliphatic","aliphatic",0.0133,-1.381,1.81,0.21,-4,5,-0.0952
"C46H76O6","[M+Cl]-","aliphatic","aliphatic",0.1395,-1.3913,1.65,0.13,3,9,0.0652
"C45H76O9","[M-H]-","aliphatic","aliphatic",0.0864,-1.2889,1.69,0.2,-1,8,-0.0222
"C43H80O8","[M+Cl]-","aliphatic","aliphatic",0,-1.4884,1.86,0.19,-4,4,-0.093
"C47H80O5","[M+Cl]-","aliphatic","aliphatic",0.1236,-1.4894,1.7,0.11,3,8,0.0638
"C46H80O8","[M-H]-","aliphatic","aliphatic",0.0714,-1.3913,1.74,0.17,-1,7,-0.0217
"C44H84O7","[M+Cl]-","aliphatic","aliphatic",-0.0123,-1.5909,1.91,0.16,-4,3,-0.0909
"C48H88O6","[M-H]-","aliphatic","aliphatic",0.0444,-1.5833,1.83,0.12,-1,5,-0.0208
"C46H92O5","[M+Cl]-","aliphatic","lipid",-0.0345,-1.7826,2,0.11,-4,1,-0.087
"C49H92O5","[M-H]-","aliphatic","aliphatic",0.0323,-1.6735,1.88,0.1,-1,4,-0.0204
"C41H75O9N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0141,-1.3171,1.83,0.22,-5,5,-0.122
"C42H79O8N1","[M+Cl]-","aliphatic","aliphatic+N",-0.027,-1.4286,1.88,0.19,-5,4,-0.119
"C43H83O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.039,-1.5349,1.93,0.16,-5,3,-0.1163
"C44H87O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.05,-1.6364,1.98,0.14,-5,2,-0.1136
"C45H91O5N1","[M+Cl]-","aliphatic","lipid",-0.0602,-1.7333,2.02,0.11,-5,1,-0.1111
"C43H70O11","[M-H]-","aliphatic","aliphatic",0.0933,-1.1163,1.63,0.26,-2,9,-0.0465
"C41H74O10","[M+Cl]-","aliphatic","aliphatic",0,-1.3171,1.8,0.24,-5,5,-0.122
"C42H78O9","[M+Cl]-","aliphatic","aliphatic",-0.0133,-1.4286,1.86,0.21,-5,4,-0.119
"C46H78O6","[M+Cl]-","aliphatic","aliphatic",0.1163,-1.4348,1.7,0.13,2,8,0.0435
"C45H78O9","[M-H]-","aliphatic","aliphatic",0.0617,-1.3333,1.73,0.2,-2,7,-0.0444
"C43H82O8","[M+Cl]-","aliphatic","aliphatic",-0.0256,-1.5349,1.91,0.19,-5,3,-0.1163
"C47H82O5","[M+Cl]-","aliphatic","aliphatic",0.1011,-1.5319,1.74,0.11,2,7,0.0426
"C46H82O8","[M-H]-","aliphatic","aliphatic",0.0476,-1.4348,1.78,0.17,-2,6,-0.0435
"C48H90O6","[M-H]-","aliphatic","aliphatic",0.0222,-1.625,1.88,0.12,-2,4,-0.0417
"C49H94O5","[M-H]-","aliphatic","aliphatic",0.0108,-1.7143,1.92,0.1,-2,3,-0.0408
"C50H98O4","[M-H]-","aliphatic","aliphatic",0,-1.8,1.96,0.08,-2,2,-0.04
"C41H77O9N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0423,-1.3659,1.88,0.22,-6,4,-0.1463
"C42H81O8N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0541,-1.4762,1.93,0.19,-6,3,-0.1429
"C43H85O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0649,-1.5814,1.98,0.16,-6,2,-0.1395
"C44H89O6N1","[M+Cl]-","aliphatic","lipid",-0.075,-1.6818,2.02,0.14,-6,1,-0.1364
"C48H93O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0112,-1.6667,1.94,0.1,-3,3,-0.0625
"C42H64O10","[M+Cl]-","aliphatic","aliphatic",0.1622,-1.0476,1.52,0.24,1,11,0.0238
"C41H76O10","[M+Cl]-","aliphatic","aliphatic",-0.0278,-1.3659,1.85,0.24,-6,4,-0.1463
"C46H80O6","[M+Cl]-","aliphatic","aliphatic",0.093,-1.4783,1.74,0.13,1,7,0.0217
"C45H80O9","[M-H]-","aliphatic","aliphatic",0.037,-1.3778,1.78,0.2,-3,6,-0.0667
"C46H84O8","[M-H]-","aliphatic","aliphatic",0.0238,-1.4783,1.83,0.17,-3,5,-0.0652
"C47H88O7","[M-H]-","aliphatic","aliphatic",0.0115,-1.5745,1.87,0.15,-3,4,-0.0638
"C48H92O6","[M-H]-","aliphatic","aliphatic",0,-1.6667,1.92,0.12,-3,3,-0.0625
"C49H96O5","[M-H]-","aliphatic","aliphatic",-0.0108,-1.7551,1.96,0.1,-3,2,-0.0612
"C50H100O4","[M-H]-","aliphatic","lipid",-0.0208,-1.84,2,0.08,-3,1,-0.06
"C40H75O10N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0588,-1.3,1.88,0.25,-7,4,-0.175
"C41H79O9N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0704,-1.4146,1.93,0.22,-7,3,-0.1707
"C42H83O8N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0811,-1.5238,1.98,0.19,-7,2,-0.1667
"C46H87O7N1","[M-H]-","aliphatic","aliphatic+N",-0.012,-1.5217,1.89,0.15,-4,4,-0.087
"C47H91O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0233,-1.617,1.94,0.13,-4,3,-0.0851
"C48H95O5N1","[M-H]-","aliphatic","aliphatic+N",-0.0337,-1.7083,1.98,0.1,-4,2,-0.0833
"C45H66O10","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2,-1.0222,1.47,0.22,3,13,0.0667
"C43H74O11","[M-H]-","aliphatic","aliphatic",0.04,-1.2093,1.72,0.26,-4,7,-0.093
"C47H74O8","[M-H]-","aliphatic","aliphatic",0.1628,-1.234,1.57,0.17,3,11,0.0638
"C44H78O10","[M-H]-","aliphatic","aliphatic",0.0256,-1.3182,1.77,0.23,-4,6,-0.0909
"C47H86O5","[M+Cl]-","aliphatic","aliphatic",0.0562,-1.617,1.83,0.11,0,5,0
"C46H86O8","[M-H]-","aliphatic","aliphatic",0,-1.5217,1.87,0.17,-4,4,-0.087
"C47H90O7","[M-H]-","aliphatic","aliphatic",-0.0115,-1.617,1.91,0.15,-4,3,-0.0851
"C48H94O6","[M-H]-","aliphatic","aliphatic",-0.0222,-1.7083,1.96,0.12,-4,2,-0.0833
"C49H98O5","[M-H]-","aliphatic","lipid",-0.0323,-1.7959,2,0.1,-4,1,-0.0816
"C40H77O10N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0882,-1.35,1.93,0.25,-8,3,-0.2
"C44H81O9N1","[M-H]-","aliphatic","aliphatic+N",-0.013,-1.3636,1.84,0.2,-5,5,-0.1136
"C42H85O8N1","[M+Cl]-","aliphatic","lipid",-0.1081,-1.5714,2.02,0.19,-8,1,-0.1905
"C46H89O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0361,-1.5652,1.93,0.15,-5,3,-0.1087
"C47H93O6N1","[M-H]-","aliphatic","aliphatic+N",-0.0465,-1.6596,1.98,0.13,-5,2,-0.1064
"C48H97O5N1","[M-H]-","aliphatic","lipid",-0.0562,-1.75,2.02,0.1,-5,1,-0.1042
"C46H68O7","[M+Cl]-","unsaturated/lignin","unsaturated/lignin",0.2235,-1.1739,1.48,0.15,6,13,0.1304
"C45H68O10","[M-H]-","aliphatic","aliphatic",0.175,-1.0667,1.51,0.22,2,12,0.0444
"C40H76O11","[M+Cl]-","aliphatic","aliphatic",-0.0725,-1.35,1.9,0.28,-8,3,-0.2
"C43H76O11","[M-H]-","aliphatic","aliphatic",0.0133,-1.2558,1.77,0.26,-5,6,-0.1163
"C47H76O8","[M-H]-","aliphatic","aliphatic",0.1395,-1.2766,1.62,0.17,2,10,0.0426
"C44H80O10","[M-H]-","aliphatic","aliphatic",0,-1.3636,1.82,0.23,-5,5,-0.1136
"C48H80O7","[M-H]-","aliphatic","aliphatic",0.1236,-1.375,1.67,0.15,2,9,0.0417
"C45H84O9","[M-H]-","aliphatic","aliphatic",-0.0123,-1.4667,1.87,0.2,-5,4,-0.1111
"C49H84O6","[M-H]-","aliphatic","aliphatic",0.1087,-1.4694,1.71,0.12,2,8,0.0408
"C46H88O8","[M-H]-","aliphatic","aliphatic",-0.0238,-1.5652,1.91,0.17,-5,3,-0.1087
"C50H88O5","[M-H]-","aliphatic","aliphatic",0.0947,-1.56,1.76,0.1,2,7,0.04
"C47H92O7","[M-H]-","aliphatic","aliphatic",-0.0345,-1.6596,1.96,0.15,-5,2,-0.1064
"C48H96O6","[M-H]-","aliphatic","lipid",-0.0444,-1.75,2,0.12,-5,1,-0.1042
"C49H101O3P1","[M-H]-","aliphatic","lipid",-0.0538,-1.9388,2.06,0.06,-4,0,-0.0816
"C43H79O10N1","[M-H]-","aliphatic","aliphatic+N",-0.027,-1.3023,1.84,0.23,-6,5,-0.1395
"C44H83O9N1","[M-H]-","aliphatic","aliphatic+N",-0.039,-1.4091,1.89,0.2,-6,4,-0.1364
"C45H87O8N1","[M-H]-","aliphatic","aliphatic+N",-0.05,-1.5111,1.93,0.18,-6,3,-0.1333
"C46H91O7N1","[M-H]-","aliphatic","aliphatic+N",-0.0602,-1.6087,1.98,0.15,-6,2,-0.1304
"C44H66O11","[M-H]-","aliphatic","aliphatic",0.1688,-1,1.5,0.25,1,12,0.0227
"C42H75O10P1","[M-H]-","aliphatic","aliphatic",0,-1.3095,1.79,0.24,-5,6,-0.119
"C42H74O12","[M-H]-","aliphatic","aliphatic",0,-1.1905,1.76,0.29,-6,6,-0.1429
"C47H74O6","[M+Cl]-","aliphatic","aliphatic",0.1818,-1.3191,1.57,0.13,5,11,0.1064
"C46H74O9","[M-H]-","aliphatic","aliphatic",0.1325,-1.2174,1.61,0.2,1,10,0.0217
"C43H78O11","[M-H]-","aliphatic","aliphatic",-0.0133,-1.3023,1.81,0.26,-6,5,-0.1395
"C48H78O5","[M+Cl]-","aliphatic","aliphatic",0.1648,-1.4167,1.62,0.1,5,10,0.1042
"C47H78O8","[M-H]-","aliphatic","aliphatic",0.1163,-1.3191,1.66,0.17,1,9,0.0213
"C44H82O10","[M-H]-","aliphatic","aliphatic",-0.0256,-1.4091,1.86,0.23,-6,4,-0.1364
"C48H82O7","[M-H]-","aliphatic","aliphatic",0.1011,-1.4167,1.71,0.15,1,8,0.0208
"C46H86O6","[M+Cl]-","aliphatic","aliphatic",0.0233,-1.6087,1.87,0.13,-2,4,-0.0435
"C45H86O9","[M-H]-","aliphatic","aliphatic",-0.037,-1.5111,1.91,0.2,-6,3,-0.1333
"C49H86O6","[M-H]-","aliphatic","aliphatic",0.087,-1.5102,1.76,0.12,1,7,0.0204
"C46H90O8","[M-H]-","aliphatic","aliphatic",-0.0476,-1.6087,1.96,0.17,-6,2,-0.1304
"C50H90O5","[M-H]-","aliphatic","aliphatic",0.0737,-1.6,1.8,0.1,1,6,0.02
"C47H94O7","[M-H]-","aliphatic","lipid",-0.0575,-1.7021,2,0.15,-6,1,-0.1277
"C43H81O10N1","[M-H]-","aliphatic","aliphatic+N",-0.0541,-1.3488,1.88,0.23,-7,4,-0.1628
"C46H89O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0118,-1.6522,1.93,0.11,-3,3,-0.0652
"C45H89O8N1","[M-H]-","aliphatic","aliphatic+N",-0.075,-1.5556,1.98,0.18,-7,2,-0.1556
"C44H68O11","[M-H]-","aliphatic","aliphatic",0.1429,-1.0455,1.55,0.25,0,11,0
"C45H72O10","[M-H]-","aliphatic","aliphatic",0.125,-1.1556,1.6,0.22,0,10,0
"C47H76O6","[M+Cl]-","aliphatic","aliphatic",0.1591,-1.3617,1.62,0.13,4,10,0.0851
"C46H76O9","[M-H]-","aliphatic","aliphatic",0.1084,-1.2609,1.65,0.2,0,9,0
"C44H80O8","[M+Cl]-","aliphatic","aliphatic",0.025,-1.4545,1.82,0.18,-3,5,-0.0682
"C48H80O5","[M+Cl]-","aliphatic","aliphatic",0.1429,-1.4583,1.67,0.1,4,9,0.0833
"C47H80O8","[M-H]-","aliphatic","aliphatic",0.093,-1.3617,1.7,0.17,0,8,0
"C48H84O7","[M-H]-","aliphatic","aliphatic",0.0787,-1.4583,1.75,0.15,0,7,0
"C45H88O9","[M-H]-","aliphatic","aliphatic",-0.0617,-1.5556,1.96,0.2,-7,2,-0.1556
"C47H92O5","[M+Cl]-","aliphatic","aliphatic",-0.0112,-1.7447,1.96,0.11,-3,2,-0.0638
"C46H92O8","[M-H]-","aliphatic","lipid",-0.0714,-1.6522,2,0.17,-7,1,-0.1522
"C50H92O5","[M-H]-","aliphatic","aliphatic",0.0526,-1.64,1.84,0.1,0,5,0
"C51H96O4","[M-H]-","aliphatic","aliphatic",0.0408,-1.7255,1.88,0.08,0,4,0
"C41H76O10N1P1","[M-H]-","aliphatic","aliphatic+N",-0.0588,-1.2927,1.85,0.24,-7,5,-0.1707
"C44H83O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0127,-1.5,1.89,0.16,-4,4,-0.0909
"C43H83O10N1","[M-H]-","aliphatic","aliphatic+N",-0.0811,-1.3953,1.93,0.23,-8,3,-0.186
"C45H87O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0244,-1.6,1.93,0.13,-4,3,-0.0889
"C46H91O5N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0353,-1.6957,1.98,0.11,-4,2,-0.087
"C44H70O11","[M-H]-","aliphatic","aliphatic",0.1169,-1.0909,1.59,0.25,-1,10,-0.0227
"C43H78O9","[M+Cl]-","aliphatic","aliphatic",0.013,-1.3953,1.81,0.21,-4,5,-0.093
"C47H78O6","[M+Cl]-","aliphatic","aliphatic",0.1364,-1.4043,1.66,0.13,3,9,0.0638
"C46H78O9","[M-H]-","aliphatic","aliphatic",0.0843,-1.3043,1.7,0.2,-1,8,-0.0217
"C48H82O5","[M+Cl]-","aliphatic","aliphatic",0.1209,-1.5,1.71,0.1,3,8,0.0625
"C47H82O8","[M-H]-","aliphatic","aliphatic",0.0698,-1.4043,1.74,0.17,-1,7,-0.0213
"C45H86O7","[M+Cl]-","aliphatic","aliphatic",-0.012,-1.6,1.91,0.16,-4,3,-0.0889
"C48H86O7","[M-H]-","aliphatic","aliphatic",0.0562,-1.5,1.79,0.15,-1,6,-0.0208
"C50H94O5","[M-H]-","aliphatic","aliphatic",0.0316,-1.68,1.88,0.1,-1,4,-0.02
"C42H77O9N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0137,-1.3333,1.83,0.21,-5,5,-0.119
"C43H81O8N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0263,-1.4419,1.88,0.19,-5,4,-0.1163
"C44H85O7N1","[M+Cl]-","aliphatic","aliphatic+N",-0.038,-1.5455,1.93,0.16,-5,3,-0.1136
"C47H85O7N1","[M-H]-","aliphatic","aliphatic+N",0.0353,-1.4468,1.81,0.15,-2,6,-0.0426
"C45H89O6N1","[M+Cl]-","aliphatic","aliphatic+N",-0.0488,-1.6444,1.98,0.13,-5,2,-0.1111
"C46H93O5N1","[M+Cl]-","aliphatic","lipid",-0.0588,-1.7391,2.02,0.11,-5,1,-0.1087
"C45H60O11","[M-H]-","unsaturated/lignin","unsaturated/lignin",0.2658,-0.8444,1.33,0.24,5,16,0.1111
"C42H64O13","[M-H]-","aliphatic","aliphatic",0.1268,-0.9048,1.52,0.31,-2,11,-0.0476
"C44H68O9","[M+Cl]-","aliphatic","aliphatic",0.1646,-1.1364,1.55,0.2,2,11,0.0455
"C44H72O11","[M-H]-","aliphatic","aliphatic",0.0909,-1.1364,1.64,0.25,-2,9,-0.0455
"C43H80O9","[M+Cl]-","aliphatic","aliphatic",-0.013,-1.4419,1.86,0.21,-5,4,-0.1163
"C47H80O6","[M+Cl]-","aliphatic","aliphatic",0.1136,-1.4468,1.7,0.13,2,8,0.0426
"C46H80O9","[M-H]-","aliphatic","aliphatic",0.0602,-1.3478,1.74,0.2,-2,7,-0.0435
"C47H84O8","[M-H]-","aliphatic","aliphatic",0.0465,-1.4468,1.79,0.17,-2,6,-0.0426
"C48H88O7","[M-H]-","aliphatic","aliphatic",0.0337,-1.5417,1.83,0.15,-2,5,-0.0417
"C49H92O6","[M-H]-","aliphatic","aliphatic",0.0217,-1.6327,1.88,0.12,-2,4,-0.0408
